Barcode,Product Name
1234567890123,น้ำดื่ม 600ml
2345678901234,ข้าวสาร 5kg
3456789012345,นมถั่วเหลือง 250ml
4567890123456,ขนมปังแผ่น
5678901234567,ไข่ไก่ 10 ฟอง
6789012345678,น้ำตาลทราย 1kg
7890123456789,น้ำปลา 700ml
8901234567890,ข้าวโพดกระป๋อง
9012345678901,ผงซักฟอก 3kg
0123456789012,ยาสีฟัน 160g
1111111111111,สบู่ก้อน
2222222222222,ซอสมะเขือเทศ
3333333333333,น้ำมันพืช 1L
4444444444444,แชมพู 400ml
5555555555555,กาแฟสำเร็จรูป
6666666666666,ชาเขียว ถุง
7777777777777,บะหมี่กึ่งสำเร็จรูป
8888888888888,ขนมขบเคี้ยว
9999999999999,เครื่องดื่มกีฬา
0000000000000,นมข้นหวาน
